Num_Acc,annee,dep,lat,long,lum,atm,col,circ,nbv,prof,surf,infra,situ,vma,catv,mois,jour,target
202100040855,2021,69,45.7086517078,4.9541687965,1.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,30.0,1
202100040855,2021,69,45.7086517078,4.9541687965,1.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,30.0,0
202100040857,2021,91,48.652924,2.381597,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,8.0,0
202100040857,2021,91,48.652924,2.381597,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,8.0,1
202100040858,2021,91,48.737581,2.318748,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,8.0,1
202100040858,2021,91,48.737581,2.318748,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,8.0,1
202100040858,2021,91,48.737581,2.318748,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,8.0,1
202100040860,2021,92,48.93421,2.27036,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,70.0,31.0,5.0,7.0,1
202100040860,2021,92,48.93421,2.27036,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,70.0,31.0,5.0,7.0,0
202100040862,2021,94,48.7542436863,2.3810453254,1.0,1.0,2.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,0
202100040862,2021,94,48.7542436863,2.3810453254,1.0,1.0,2.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,1
202100041009,2021,67,48.317094,7.482376,2.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,110.0,7.0,5.0,7.0,1
202100041009,2021,67,48.317094,7.482376,2.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,110.0,7.0,5.0,7.0,1
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,1
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,0
202100041012,2021,17,45.987454,-0.545009,1.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,8.0,1
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041032,2021,13,43.3058948345,5.3751859182,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041033,2021,13,43.40592,5.0391,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,6.0,0
202100041033,2021,13,43.40592,5.0391,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,6.0,1
202100041033,2021,13,43.40592,5.0391,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,6.0,1
202100041033,2021,13,43.40592,5.0391,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,6.0,0
202100041034,2021,13,43.38921,5.35105,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041034,2021,13,43.38921,5.35105,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041034,2021,13,43.38921,5.35105,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,1
202100041035,2021,13,43.32389,5.36279,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,5.0,1
202100041035,2021,13,43.32389,5.36279,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,5.0,1
202100041035,2021,13,43.32389,5.36279,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,5.0,1
202100041035,2021,13,43.32389,5.36279,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,7.0,5.0,5.0,1
202100041036,2021,13,43.285,5.5248,1.0,1.0,2.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041036,2021,13,43.285,5.5248,1.0,1.0,2.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041037,2021,13,43.29069,5.42418,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,5.0,6.0,0
202100041037,2021,13,43.29069,5.42418,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,5.0,6.0,0
202100041037,2021,13,43.29069,5.42418,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,5.0,6.0,1
202100041038,2021,83,43.140224,6.038904,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,0
202100041038,2021,83,43.140224,6.038904,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,0
202100041038,2021,83,43.140224,6.038904,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,1
202100041041,2021,94,48.7599,2.32104,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,70.0,7.0,5.0,7.0,0
202100041041,2021,94,48.7599,2.32104,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,70.0,7.0,5.0,7.0,1
202100041043,2021,93,48.92273,2.35178,1.0,1.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,0
202100041043,2021,93,48.92273,2.35178,1.0,1.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,1
202100041043,2021,93,48.92273,2.35178,1.0,1.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,0
202100041044,2021,93,48.90581,2.46241,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,1
202100041044,2021,93,48.90581,2.46241,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,7.0,0
202100041171,2021,66,42.474206,2.859809,1.0,8.0,4.0,1.0,4.0,1.0,2.0,0.0,2.0,90.0,16.0,5.0,5.0,1
202100041171,2021,66,42.474206,2.859809,1.0,8.0,4.0,1.0,4.0,1.0,2.0,0.0,2.0,90.0,16.0,5.0,5.0,0
202100041171,2021,66,42.474206,2.859809,1.0,8.0,4.0,1.0,4.0,1.0,2.0,0.0,2.0,90.0,16.0,5.0,5.0,0
202100041203,2021,01,45.826907,5.015526,1.0,2.0,6.0,3.0,4.0,1.0,2.0,0.0,2.0,110.0,7.0,4.0,30.0,1
202100041221,2021,13,43.287996,5.441713,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041221,2021,13,43.287996,5.441713,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041221,2021,13,43.287996,5.441713,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041222,2021,13,43.292147,5.452817,1.0,1.0,2.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041222,2021,13,43.292147,5.452817,1.0,1.0,2.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041222,2021,13,43.292147,5.452817,1.0,1.0,2.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041223,2021,94,48.76171,2.31613,1.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041223,2021,94,48.76171,2.31613,1.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041223,2021,94,48.76171,2.31613,1.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041224,2021,94,48.77151,2.34512,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041224,2021,94,48.77151,2.34512,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041224,2021,94,48.77151,2.34512,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041224,2021,94,48.77151,2.34512,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041225,2021,92,48.7359742554,2.3155832291,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,10.0,5.0,6.0,1
202100041225,2021,92,48.7359742554,2.3155832291,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,10.0,5.0,6.0,0
202100041226,2021,94,48.75984,2.33846,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,10.0,5.0,6.0,1
202100041226,2021,94,48.75984,2.33846,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,10.0,5.0,6.0,0
202100041227,2021,91,48.6891,2.3238,1.0,2.0,7.0,3.0,6.0,2.0,2.0,0.0,1.0,110.0,33.0,5.0,6.0,1
202100041228,2021,94,48.7574006134,2.3290801048,1.0,2.0,6.0,3.0,2.0,2.0,2.0,0.0,1.0,70.0,7.0,5.0,6.0,1
202100041230,2021,78,48.777248,2.224102,1.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,6.0,0
202100041230,2021,78,48.777248,2.224102,1.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,6.0,0
202100041230,2021,78,48.777248,2.224102,1.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,6.0,1
202100041230,2021,78,48.777248,2.224102,1.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,6.0,1
202100041231,2021,92,48.915885359,2.2206609497,1.0,2.0,7.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,33.0,5.0,6.0,1
202100041232,2021,93,48.8732,2.43592,1.0,2.0,2.0,3.0,6.0,2.0,2.0,8.0,1.0,70.0,7.0,5.0,6.0,1
202100041232,2021,93,48.8732,2.43592,1.0,2.0,2.0,3.0,6.0,2.0,2.0,8.0,1.0,70.0,7.0,5.0,6.0,0
202100041233,2021,92,48.9294615368,2.327973188,1.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,90.0,33.0,5.0,6.0,0
202100041233,2021,92,48.9294615368,2.327973188,1.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,90.0,33.0,5.0,6.0,0
202100041233,2021,92,48.9294615368,2.327973188,1.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,90.0,33.0,5.0,6.0,1
202100041233,2021,92,48.9294615368,2.327973188,1.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,90.0,33.0,5.0,6.0,1
202100041235,2021,93,48.89382,2.47191,1.0,2.0,2.0,3.0,10.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041235,2021,93,48.89382,2.47191,1.0,2.0,2.0,3.0,10.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,6.0,0
202100041236,2021,95,49.03977,2.08424,1.0,3.0,6.0,3.0,11.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,6.0,1
202100041239,2021,95,49.0299,2.12517,1.0,1.0,3.0,3.0,7.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,0
202100041239,2021,95,49.0299,2.12517,1.0,1.0,3.0,3.0,7.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041250,2021,972,14.6183,-61.0203,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041250,2021,972,14.6183,-61.0203,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,1
202100041250,2021,972,14.6183,-61.0203,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041250,2021,972,14.6183,-61.0203,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041369,2021,80,49.9477865164,2.2346806528,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,6.0,0
202100041369,2021,80,49.9477865164,2.2346806528,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,5.0,6.0,1
202100041384,2021,13,43.33054,5.3917,5.0,1.0,7.0,3.0,3.0,2.0,1.0,1.0,1.0,70.0,33.0,5.0,4.0,1
202100041385,2021,13,43.49402,5.2398,3.0,1.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,1
202100041386,2021,33,44.781158,-0.636642,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,15.0,5.0,5.0,0
202100041386,2021,33,44.781158,-0.636642,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,15.0,5.0,5.0,0
202100041386,2021,33,44.781158,-0.636642,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,15.0,5.0,5.0,1
202100041387,2021,33,44.715621,-0.518461,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,10.0,5.0,4.0,0
202100041387,2021,33,44.715621,-0.518461,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,10.0,5.0,4.0,0
202100041387,2021,33,44.715621,-0.518461,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,10.0,5.0,4.0,1
202100041388,2021,33,44.881432,-0.545258,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,1.0,70.0,7.0,5.0,3.0,0
202100041388,2021,33,44.881432,-0.545258,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,1.0,70.0,7.0,5.0,3.0,0
202100041388,2021,33,44.881432,-0.545258,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,1.0,70.0,7.0,5.0,3.0,0
202100041388,2021,33,44.881432,-0.545258,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,1.0,70.0,7.0,5.0,3.0,1
202100041388,2021,33,44.881432,-0.545258,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,1.0,70.0,7.0,5.0,3.0,0
202100041389,2021,92,48.7372562311,2.3185014725,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,90.0,33.0,5.0,5.0,1
202100041390,2021,91,48.67389,2.34264,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,1
202100041390,2021,91,48.67389,2.34264,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,90.0,7.0,5.0,5.0,0
202100041391,2021,91,48.69267,2.3211,1.0,1.0,3.0,3.0,6.0,3.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041391,2021,91,48.69267,2.3211,1.0,1.0,3.0,3.0,6.0,3.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,0
202100041392,2021,91,48.688432,2.324858,1.0,1.0,2.0,3.0,6.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,0
202100041392,2021,91,48.688432,2.324858,1.0,1.0,2.0,3.0,6.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041392,2021,91,48.688432,2.324858,1.0,1.0,2.0,3.0,6.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041394,2021,78,48.891439,2.00925,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041394,2021,78,48.891439,2.00925,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,0
202100041394,2021,78,48.891439,2.00925,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,5.0,0
202100041395,2021,95,49.02529,2.1315,1.0,2.0,3.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041395,2021,95,49.02529,2.1315,1.0,2.0,3.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,5.0,1
202100041396,2021,95,49.04306,2.18807,1.0,1.0,6.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,4.0,1
202100041397,2021,93,48.91482,2.35753,1.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,5.0,4.0,0
202100041397,2021,93,48.91482,2.35753,1.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,5.0,4.0,1
202100041397,2021,93,48.91482,2.35753,1.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,5.0,4.0,0
202100041397,2021,93,48.91482,2.35753,1.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,5.0,4.0,0
202100041436,2021,25,47.343265,6.297451,3.0,2.0,6.0,3.0,4.0,4.0,2.0,0.0,1.0,130.0,17.0,5.0,4.0,0
202100041436,2021,25,47.343265,6.297451,3.0,2.0,6.0,3.0,4.0,4.0,2.0,0.0,1.0,130.0,17.0,5.0,4.0,0
202100041438,2021,11,43.1921681495,2.3706419021,3.0,2.0,7.0,3.0,5.0,3.0,2.0,9.0,8.0,130.0,7.0,5.0,5.0,1
202100041461,2021,34,43.665737,4.005589,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,0
202100041461,2021,34,43.665737,4.005589,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,1
202100041470,2021,13,43.4244,5.37591,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,0
202100041470,2021,13,43.4244,5.37591,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,0
202100041470,2021,13,43.4244,5.37591,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,1
202100041471,2021,13,43.2937323176,5.4570932344,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,5.0,3.0,0
202100041471,2021,13,43.2937323176,5.4570932344,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,5.0,3.0,1
202100041471,2021,13,43.2937323176,5.4570932344,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,5.0,3.0,1
202100041471,2021,13,43.2937323176,5.4570932344,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,5.0,3.0,0
202100041471,2021,13,43.2937323176,5.4570932344,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,5.0,3.0,0
202100041472,2021,83,43.129377,5.977443,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,4.0,1
202100041472,2021,83,43.129377,5.977443,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,4.0,0
202100041473,2021,33,44.805871,-0.5317449,1.0,1.0,6.0,3.0,6.0,1.0,1.0,3.0,1.0,70.0,7.0,5.0,4.0,1
202100041474,2021,91,48.67164,2.34597,1.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,1
202100041474,2021,91,48.67164,2.34597,1.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,1
202100041474,2021,91,48.67164,2.34597,1.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,4.0,0
202100041475,2021,91,48.56715,2.47292,1.0,2.0,6.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,5.0,4.0,1
202100041476,2021,94,48.8132601417,2.3544788369,1.0,1.0,7.0,3.0,2.0,3.0,1.0,1.0,1.0,50.0,33.0,5.0,4.0,1
202100041478,2021,92,48.93833,2.31208,1.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,4.0,1
202100041478,2021,92,48.93833,2.31208,1.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,4.0,0
202100041479,2021,93,48.92481,2.34053,1.0,1.0,2.0,3.0,10.0,1.0,1.0,0.0,1.0,90.0,13.0,5.0,3.0,1
202100041479,2021,93,48.92481,2.34053,1.0,1.0,2.0,3.0,10.0,1.0,1.0,0.0,1.0,90.0,13.0,5.0,3.0,0
202100041481,2021,77,48.8298070006,2.6189959847,1.0,8.0,7.0,3.0,3.0,1.0,2.0,0.0,3.0,90.0,7.0,5.0,4.0,1
202100041482,2021,94,48.82413,2.3946,1.0,1.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,90.0,10.0,5.0,3.0,0
202100041482,2021,94,48.82413,2.3946,1.0,1.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,90.0,10.0,5.0,3.0,0
202100041482,2021,94,48.82413,2.3946,1.0,1.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,90.0,10.0,5.0,3.0,1
202100041485,2021,83,43.126582,5.89136,1.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,3.0,1
202100041606,2021,31,43.315578,1.209957,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,130.0,33.0,5.0,4.0,0
202100041606,2021,31,43.315578,1.209957,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,130.0,33.0,5.0,4.0,0
202100041606,2021,31,43.315578,1.209957,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,130.0,33.0,5.0,4.0,1
202100041609,2021,988,-22.153684,166.374046,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,16.0,0
202100041609,2021,988,-22.153684,166.374046,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,16.0,0
202100041609,2021,988,-22.153684,166.374046,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,16.0,0
202100041609,2021,988,-22.153684,166.374046,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,4.0,16.0,0
202100041622,2021,13,43.38941,5.35108,3.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,90.0,7.0,5.0,2.0,0
202100041622,2021,13,43.38941,5.35108,3.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,90.0,7.0,5.0,2.0,1
202100041623,2021,13,43.397583,5.046486,3.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,4.0,50.0,7.0,5.0,3.0,1
202100041624,2021,13,43.4092007894,5.2858209677,1.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,1.0,1
202100041624,2021,13,43.4092007894,5.2858209677,1.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,1.0,0
202100041624,2021,13,43.4092007894,5.2858209677,1.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,1.0,0
202100041624,2021,13,43.4092007894,5.2858209677,1.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,5.0,1.0,1
202100041625,2021,59,50.585523,3.149724,1.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,2.0,1
202100041626,2021,94,48.7753718554,2.3461481062,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,10.0,5.0,3.0,1
202100041626,2021,94,48.7753718554,2.3461481062,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,10.0,5.0,3.0,0
202100041627,2021,91,48.71427,2.27394,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,0
202100041627,2021,91,48.71427,2.27394,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,1
202100041628,2021,94,48.75936,2.32335,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,70.0,7.0,5.0,3.0,1
202100041628,2021,94,48.75936,2.32335,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,70.0,7.0,5.0,3.0,0
202100041629,2021,92,48.9252236304,2.2324942874,4.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,90.0,7.0,5.0,2.0,1
202100041630,2021,93,48.91416,2.43229,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,0
202100041630,2021,93,48.91416,2.43229,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,3.0,1
202100041631,2021,77,48.8322724632,2.5993101225,1.0,1.0,6.0,,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,3.0,0
202100041631,2021,77,48.8322724632,2.5993101225,1.0,1.0,6.0,,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,3.0,1
202100041631,2021,77,48.8322724632,2.5993101225,1.0,1.0,6.0,,3.0,1.0,1.0,0.0,1.0,110.0,7.0,5.0,3.0,0
